Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
1,0.5555160142348754,0.5555160142348754,0.5069968396056579,0.5496675505285354,0.5555160142348754,0.46552719006819376,0.5555160142348754,0.5555160142348754,0.3971473611362316,0.4698283346994412,0.0
2,0.595373665480427,0.595373665480427,0.5344908717427939,0.5877580587992679,0.595373665480427,0.5324079225548014,0.595373665480427,0.595373665480427,0.5143535181528998,0.5710537350465189,0.0
3,0.593238434163701,0.593238434163701,0.5677158118670421,0.6051233380461836,0.593238434163701,0.5057854400801157,0.593238434163701,0.593238434163701,0.47571416301989156,0.5497583461086761,0.0
4,0.591103202846975,0.591103202846975,0.6068403339531224,0.6522311720725723,0.591103202846975,0.540336736397018,0.591103202846975,0.591103202846975,0.4978536628600585,0.5468294645848093,0.0
5,0.6306049822064057,0.6306049822064057,0.6531236893147087,0.6712955246550413,0.6306049822064057,0.5605858263523502,0.6306049822064057,0.6306049822064057,0.5542421042733929,0.6065899035747977,0.0
6,0.6562277580071174,0.6562277580071174,0.5933589050795411,0.6454168372003606,0.6562277580071174,0.5886852934397304,0.6562277580071174,0.6562277580071174,0.5649426001161431,0.6286010407586272,0.0
7,0.6213523131672598,0.6213523131672598,0.6706667001554321,0.6802933235854084,0.6213523131672598,0.5488861225473832,0.6213523131672598,0.6213523131672598,0.535052594863124,0.5866474023897,0.0
8,0.6690391459074733,0.6690391459074733,0.662594746092591,0.6943944501426229,0.6690391459074733,0.5998306250562983,0.6690391459074733,0.6690391459074733,0.5885818296594949,0.6444022194298266,0.0
9,0.6576512455516014,0.6576512455516014,0.6543703562433132,0.6799380863284997,0.6576512455516014,0.5808244680146455,0.6576512455516014,0.6576512455516014,0.5724863571075696,0.6320489303622092,0.0
10,0.6896797153024911,0.6896797153024911,0.6915275480699635,0.7131780601866105,0.6896797153024911,0.6132724451191404,0.6896797153024911,0.6896797153024911,0.6122313676055287,0.6706400915112888,0.0
11,0.703914590747331,0.703914590747331,0.7198152688622848,0.7340194796021718,0.703914590747331,0.6345622248009029,0.703914590747331,0.703914590747331,0.6243225883668444,0.6785966441883066,0.0
12,0.7177935943060498,0.7177935943060498,0.7454316434320216,0.7522477227447631,0.7177935943060498,0.6535047979356425,0.7177935943060498,0.7177935943060498,0.6606906187906032,0.7085229651243771,0.0
13,0.6772241992882563,0.6772241992882563,0.6652295503191844,0.6936694803077226,0.6772241992882563,0.6280835711106518,0.6772241992882563,0.6772241992882563,0.6352144542585437,0.6748300232837767,0.0
14,0.7110320284697509,0.7110320284697509,0.7141613002703449,0.7304706280809059,0.7110320284697509,0.6491499295278365,0.7110320284697509,0.7110320284697509,0.6469097811207583,0.6965463647622919,0.0
15,0.7209964412811388,0.7209964412811388,0.7144018181469293,0.7395087135861471,0.7209964412811388,0.6678765657537077,0.7209964412811388,0.7209964412811388,0.6622591900978304,0.7106895876767896,0.0
16,0.7206405693950177,0.7206405693950177,0.7383205175333637,0.7488566637689251,0.7206405693950177,0.6670367117582541,0.7206405693950177,0.7206405693950177,0.6623647170323286,0.7071676376744331,0.0
17,0.7494661921708186,0.7494661921708186,0.7401737924841518,0.7611221579375375,0.7494661921708186,0.7028455950923821,0.7494661921708186,0.7494661921708186,0.7100370369356332,0.7464673051966719,0.0
18,0.7391459074733097,0.7391459074733097,0.7447058914107823,0.7559765758485321,0.7391459074733097,0.6872440913329836,0.7391459074733097,0.7391459074733097,0.6977784746473606,0.733980019984834,0.0
19,0.7622775800711744,0.7622775800711744,0.7649243632826155,0.7828531239253684,0.7622775800711744,0.7248850191016654,0.7622775800711744,0.7622775800711744,0.7247683910531031,0.7575941756437935,0.0
20,0.7565836298932385,0.7565836298932385,0.741132743070753,0.7665087058586378,0.7565836298932385,0.7236086880785473,0.7565836298932385,0.7565836298932385,0.7238187560236051,0.7536453031313365,0.0
21,0.7459074733096085,0.7459074733096085,0.7429793679641834,0.7725968707890003,0.7459074733096085,0.7169525789897577,0.7459074733096085,0.7459074733096085,0.7133936860322039,0.7424384979926756,0.0
22,0.7398576512455516,0.7398576512455516,0.7703247853277511,0.7702715943470011,0.7398576512455516,0.6836433379961532,0.7398576512455516,0.7398576512455516,0.6984907370185827,0.7351151998699771,0.0
23,0.7654804270462633,0.7654804270462633,0.763133633833091,0.7790731990769264,0.7654804270462633,0.7219540328092959,0.7654804270462633,0.7654804270462633,0.730882687214984,0.763541035611301,0.0
24,0.7612099644128114,0.7612099644128114,0.7745880665469205,0.784150248095711,0.7612099644128114,0.7098106656705188,0.7612099644128114,0.7612099644128114,0.7236774528933609,0.7578900698181505,0.0
25,0.7697508896797153,0.7697508896797153,0.7608201664509425,0.7795114237184598,0.7697508896797153,0.7252109362995226,0.7697508896797153,0.7697508896797153,0.7346779517675979,0.7681148950336535,0.0
26,0.7697508896797153,0.7697508896797153,0.7873100308773608,0.7901797862453849,0.7697508896797153,0.7285340895844261,0.7697508896797153,0.7697508896797153,0.7421405639056438,0.7673512314440183,0.0
27,0.7903914590747331,0.7903914590747331,0.7678541257477767,0.7903359471263612,0.7903914590747331,0.7628288645768757,0.7903914590747331,0.7903914590747331,0.7634141706519006,0.7890718059064468,0.0
28,0.7797153024911032,0.7797153024911032,0.7747674804672888,0.7880008390830834,0.7797153024911032,0.7372977733710597,0.7797153024911032,0.7797153024911032,0.7478762381626782,0.7782514150866544,0.0
29,0.8,0.8,0.8044146837258124,0.8163989746754313,0.8,0.7632221409761191,0.8,0.8,0.7687470122390471,0.7972075419127542,0.0
30,0.7654804270462633,0.7654804270462633,0.8037466097429615,0.8105590877931297,0.7654804270462633,0.711288660340068,0.7654804270462633,0.7654804270462633,0.7267273277992465,0.760697196629926,0.0
31,0.7925266903914591,0.7925266903914591,0.7868397617803653,0.8055034050564569,0.7925266903914591,0.7604550653854509,0.7925266903914591,0.7925266903914591,0.7607802333055815,0.7905527018213078,0.0
32,0.7957295373665481,0.7957295373665481,0.7856614591989941,0.8050278297489067,0.7957295373665481,0.7634932336125727,0.7957295373665481,0.7957295373665481,0.7642423361731665,0.7932939379145265,0.0
33,0.7903914590747331,0.7903914590747331,0.7910665411717573,0.8021167395163181,0.7903914590747331,0.7631053717804024,0.7903914590747331,0.7903914590747331,0.7663176571341304,0.78853637202682,0.0
34,0.797864768683274,0.797864768683274,0.7957874695703564,0.811212214608225,0.797864768683274,0.7613187467876881,0.797864768683274,0.797864768683274,0.760951847230617,0.7931357147065909,0.0
35,0.8106761565836299,0.8106761565836299,0.7916191158837826,0.8145006103397939,0.8106761565836299,0.7855421289746565,0.8106761565836299,0.8106761565836299,0.7849098470839162,0.8090823734793613,0.0
36,0.80711743772242,0.80711743772242,0.7936909121627009,0.8110328924518917,0.80711743772242,0.7883956886137118,0.80711743772242,0.80711743772242,0.7894497365428075,0.8074544612821438,0.0
37,0.8042704626334519,0.8042704626334519,0.8195401503571524,0.820193217413942,0.8042704626334519,0.7617710866754624,0.8042704626334519,0.8042704626334519,0.7752395218287772,0.8014682390554297,0.0
38,0.805693950177936,0.805693950177936,0.8059004514112785,0.819023943670601,0.805693950177936,0.7723851283865053,0.805693950177936,0.805693950177936,0.7799933570982429,0.8042906454943441,0.0
39,0.8306049822064057,0.8306049822064057,0.8216689132031019,0.8375191340505087,0.8306049822064057,0.8046822261785542,0.8306049822064057,0.8306049822064057,0.8096788694908215,0.8303197595817714,0.0
40,0.8402135231316726,0.8402135231316726,0.8352508764505935,0.847760094348765,0.8402135231316726,0.8207119112527619,0.8402135231316726,0.8402135231316726,0.8244147630334276,0.8402825011447047,0.0
41,0.8,0.8,0.7890327504618031,0.8176408832860667,0.8,0.7840765861535446,0.8,0.8,0.7759063423552575,0.7997663831246715,0.0
42,0.8391459074733096,0.8391459074733096,0.8393083623337175,0.845460841428363,0.8391459074733096,0.808503602425726,0.8391459074733096,0.8391459074733096,0.8189740200973457,0.8386772700921249,0.0
43,0.8398576512455516,0.8398576512455516,0.8225122522887434,0.8454644833223697,0.8398576512455516,0.8274835973390136,0.8398576512455516,0.8398576512455516,0.8224590095311741,0.8408453416686499,0.0
44,0.8295373665480427,0.8295373665480427,0.8230221626114516,0.8351728688030078,0.8295373665480427,0.8090513678487974,0.8295373665480427,0.8295373665480427,0.8135314458043945,0.829586560771065,0.0
45,0.8430604982206406,0.8430604982206406,0.8348696285576852,0.8472647620472483,0.8430604982206406,0.820672850201614,0.8430604982206406,0.8430604982206406,0.8253798137831911,0.8429509811081403,0.0
46,0.8384341637010676,0.8384341637010676,0.8210971112439006,0.8423648183022915,0.8384341637010676,0.8261906748901853,0.8384341637010676,0.8384341637010676,0.8203859975644834,0.8376173149449276,0.0
47,0.8274021352313167,0.8274021352313167,0.8309232352536469,0.8434453082908638,0.8274021352313167,0.8110669445813264,0.8274021352313167,0.8274021352313167,0.8105551357616988,0.8243893627000606,0.0
48,0.801067615658363,0.801067615658363,0.8026156458768163,0.8284760828511442,0.801067615658363,0.7948753358025085,0.801067615658363,0.801067615658363,0.7794678661276224,0.7976560445638569,0.0
49,0.8202846975088968,0.8202846975088968,0.8466895207493115,0.8479792925814855,0.8202846975088968,0.7903099781695253,0.8202846975088968,0.8202846975088968,0.8052737192946646,0.8209334319178343,0.0
50,0.8555160142348754,0.8555160142348754,0.8460498621414692,0.8579149617885459,0.8555160142348754,0.8391103617924303,0.8555160142348754,0.8555160142348754,0.8409663738270658,0.8552238456388521,0.0
51,0.8434163701067615,0.8434163701067615,0.8481156495644638,0.851878729303405,0.8434163701067615,0.8160452498847541,0.8434163701067615,0.8434163701067615,0.8242905993728725,0.8421179364858963,0.0
52,0.8544483985765124,0.8544483985765124,0.8427327752112023,0.8551277187269688,0.8544483985765124,0.8375019042055456,0.8544483985765124,0.8544483985765124,0.8397668739316912,0.8544351246603976,0.0
53,0.8608540925266904,0.8608540925266904,0.8682108554341328,0.8700314029248977,0.8608540925266904,0.8384508608996063,0.8608540925266904,0.8608540925266904,0.846327925818916,0.8607568293677423,0.0
54,0.8427046263345196,0.8427046263345196,0.8472259157431559,0.8593344880566146,0.8427046263345196,0.820166033476927,0.8427046263345196,0.8427046263345196,0.823932236726655,0.8442665120071668,0.0
55,0.8619217081850534,0.8619217081850534,0.8606463933586421,0.8651416365180389,0.8619217081850534,0.8483249614522566,0.8619217081850534,0.8619217081850534,0.8529333110848929,0.8619087437410852,0.0
56,0.8526690391459075,0.8526690391459075,0.858178578649373,0.8611995790259729,0.8526690391459075,0.8275623320987457,0.8526690391459075,0.8526690391459075,0.8350608002788942,0.8517710103729199,0.0
57,0.8612099644128114,0.8612099644128114,0.8605871106717666,0.8654292170666263,0.8612099644128114,0.8455222358221135,0.8612099644128114,0.8612099644128114,0.8496872010265963,0.8609983322397453,0.0
58,0.8686832740213523,0.8686832740213523,0.8647796133628022,0.8743018000868105,0.8686832740213523,0.8593223114604693,0.8686832740213523,0.8686832740213523,0.859260305696318,0.8685872154927716,0.0
59,0.8594306049822064,0.8594306049822064,0.8609306575360924,0.8659159629080838,0.8594306049822064,0.8453003213636628,0.8594306049822064,0.8594306049822064,0.8495414405322421,0.8587297547568069,0.0
60,0.8672597864768683,0.8672597864768683,0.8570836557571027,0.8685019690907314,0.8672597864768683,0.8562985655205668,0.8672597864768683,0.8672597864768683,0.8556751341270014,0.8670780324466368,0.0
