Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
75,0.750533808,0.750533808,0.721187498,0.751091519,0.750533808,0.713655505,0.750533808,0.750533808,0.716629203,0.750181195,0
76,0.751957295,0.751957295,0.732826139,0.760912962,0.751957295,0.712119722,0.751957295,0.751957295,0.715314269,0.751537154,0
77,0.759786477,0.759786477,0.732519183,0.764567707,0.759786477,0.721537658,0.759786477,0.759786477,0.724010929,0.759822361,0
78,0.765480427,0.765480427,0.740926395,0.768693707,0.765480427,0.729114475,0.765480427,0.765480427,0.732165234,0.764494472,0
79,0.756227758,0.756227758,0.735656523,0.760581391,0.756227758,0.713658072,0.756227758,0.756227758,0.718878306,0.753862548,0
80,0.762633452,0.762633452,0.762512242,0.777482036,0.762633452,0.714897974,0.762633452,0.762633452,0.724307845,0.757900282,0
81,0.754092527,0.754092527,0.736531414,0.761548769,0.754092527,0.704537457,0.754092527,0.754092527,0.712283994,0.75017343,0
82,0.74911032,0.74911032,0.737322173,0.761773508,0.74911032,0.701989166,0.74911032,0.74911032,0.706821981,0.745262257,0
83,0.766192171,0.766192171,0.750794849,0.770197571,0.766192171,0.720186847,0.766192171,0.766192171,0.729301407,0.763598829,0
84,0.75480427,0.75480427,0.737007282,0.763756362,0.75480427,0.717609629,0.75480427,0.75480427,0.717299435,0.751727322,0
85,0.77366548,0.77366548,0.751480248,0.777809799,0.77366548,0.73865933,0.77366548,0.77366548,0.740756895,0.772784671,0
86,0.777224199,0.777224199,0.75020145,0.777981579,0.777224199,0.74487575,0.777224199,0.777224199,0.746563498,0.776915521,0
87,0.77366548,0.77366548,0.74782919,0.777576019,0.77366548,0.736962136,0.77366548,0.77366548,0.739406847,0.772857938,0
88,0.776512456,0.776512456,0.753503706,0.776934818,0.776512456,0.739707819,0.776512456,0.776512456,0.744728496,0.775378079,0
89,0.76797153,0.76797153,0.74954347,0.770827102,0.76797153,0.726518248,0.76797153,0.76797153,0.734197321,0.766424605,0
90,0.782918149,0.782918149,0.756647852,0.783532137,0.782918149,0.74778978,0.782918149,0.782918149,0.750639837,0.781953555,0
91,0.769395018,0.769395018,0.739883182,0.77002963,0.769395018,0.736308795,0.769395018,0.769395018,0.737880818,0.769489549,0
92,0.781850534,0.781850534,0.757756835,0.784595472,0.781850534,0.748928479,0.781850534,0.781850534,0.751829359,0.781687883,0
93,0.777935943,0.777935943,0.754327181,0.780356612,0.777935943,0.746255156,0.777935943,0.777935943,0.748025656,0.777210339,0
94,0.78113879,0.78113879,0.762998136,0.78526848,0.78113879,0.746400654,0.78113879,0.78113879,0.750978508,0.779816055,0
95,0.776156584,0.776156584,0.749800561,0.776703551,0.776156584,0.741800723,0.776156584,0.776156584,0.745124708,0.775782888,0
96,0.782206406,0.782206406,0.760732145,0.782903227,0.782206406,0.745327626,0.782206406,0.782206406,0.751190855,0.781112133,0
97,0.775088968,0.775088968,0.757276314,0.779616981,0.775088968,0.735957064,0.775088968,0.775088968,0.742534269,0.773807215,0
98,0.785409253,0.785409253,0.765608827,0.786753212,0.785409253,0.749647854,0.785409253,0.785409253,0.755958785,0.784724106,0
99,0.781850534,0.781850534,0.75890949,0.782567664,0.781850534,0.747801288,0.781850534,0.781850534,0.751895611,0.780878434,0
100,0.781494662,0.781494662,0.75861458,0.783715427,0.781494662,0.745904153,0.781494662,0.781494662,0.750311402,0.780768522,0
