Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
64,0.8740213523131672,0.8740213523131672,0.8709239357827254,0.8755303723942788,0.8740213523131672,0.8651745477594621,0.8740213523131672,0.8740213523131672,0.8674650002955049,0.8742521901121658,0.0
65,0.8508896797153025,0.8508896797153025,0.8806702087755814,0.8749391662702579,0.8508896797153025,0.8298333041907093,0.8508896797153025,0.8508896797153025,0.844504996323657,0.8521972092509635,0.0
66,0.8651245551601423,0.8651245551601423,0.8700636313881382,0.8698142592185419,0.8651245551601423,0.8489038399381117,0.8651245551601423,0.8651245551601423,0.8570993969707582,0.8656466018153746,0.0
67,0.8736654804270463,0.8736654804270463,0.8721156969475741,0.8809391210057742,0.8736654804270463,0.8693894818971318,0.8736654804270463,0.8736654804270463,0.8666157327250311,0.8735479863009112,0.0
68,0.8473309608540925,0.8473309608540925,0.853450380896515,0.8590536431723476,0.8473309608540925,0.8446365318687841,0.8473309608540925,0.8473309608540925,0.8396068195931611,0.8448208263921875,0.0
69,0.8747330960854093,0.8747330960854093,0.8704959080459687,0.8771942877856443,0.8747330960854093,0.8666977300545232,0.8747330960854093,0.8747330960854093,0.8676446216794177,0.8749253113592974,0.0
70,0.8669039145907473,0.8669039145907473,0.8702107956911775,0.8807577953245304,0.8669039145907473,0.8608468018619487,0.8669039145907473,0.8669039145907473,0.8587738002890049,0.8681204169356084,0.0
71,0.8797153024911032,0.8797153024911032,0.8735335451702745,0.8843245803237593,0.8797153024911032,0.8741248768061805,0.8797153024911032,0.8797153024911032,0.8710565868639504,0.8793382421906342,0.0
72,0.8693950177935943,0.8693950177935943,0.8702220146873155,0.8742729798795137,0.8693950177935943,0.8576773096854187,0.8693950177935943,0.8693950177935943,0.8617958298695811,0.8703167645775909,0.0
73,0.8811387900355871,0.8811387900355871,0.8859665052060378,0.8868832533734989,0.8811387900355871,0.8717779020754848,0.8811387900355871,0.8811387900355871,0.8764392596668624,0.8817105020660916,0.0
74,0.8864768683274021,0.8864768683274021,0.8774970351565055,0.8869208285974168,0.8864768683274021,0.882074040810271,0.8864768683274021,0.8864768683274021,0.879020016651541,0.8859894281730781,0.0
75,0.8907473309608541,0.8907473309608541,0.8898414793149119,0.8934797919802607,0.8907473309608541,0.8818773115399492,0.8907473309608541,0.8907473309608541,0.8848174734932451,0.8910100459558784,0.0
76,0.8868327402135231,0.8868327402135231,0.8917948511326239,0.895795706647675,0.8868327402135231,0.8725744560926629,0.8868327402135231,0.8868327402135231,0.8771229732287629,0.8875882884675694,0.0
77,0.8868327402135231,0.8868327402135231,0.8835801174109883,0.887426543312912,0.8868327402135231,0.8778316364378176,0.8868327402135231,0.8868327402135231,0.8800313434214226,0.8866529451104308,0.0
78,0.8765124555160142,0.8765124555160142,0.8941415825714734,0.8882653393820227,0.8765124555160142,0.8573835652821271,0.8765124555160142,0.8765124555160142,0.8698335897558306,0.8774044804751334,0.0
79,0.8850533807829182,0.8850533807829182,0.8959478599028787,0.8964079736539095,0.8850533807829182,0.8702865945254257,0.8850533807829182,0.8850533807829182,0.8775861398431898,0.8853964967184281,0.0
80,0.8775800711743772,0.8775800711743772,0.8809587517390665,0.8820309694041951,0.8775800711743772,0.8656242052011636,0.8775800711743772,0.8775800711743772,0.8713196078166315,0.8781130114187611,0.0
81,0.8911032028469751,0.8911032028469751,0.886949572771438,0.8919056237336194,0.8911032028469751,0.8860226179878873,0.8911032028469751,0.8911032028469751,0.8857457921711417,0.8908582384941117,0.0
82,0.898220640569395,0.898220640569395,0.8951740240913977,0.8992812986013133,0.898220640569395,0.8909650248772036,0.898220640569395,0.898220640569395,0.8925039753756161,0.8983747311801442,0.0
83,0.899288256227758,0.899288256227758,0.9059506384427667,0.903725096745958,0.899288256227758,0.887975670545285,0.899288256227758,0.899288256227758,0.8946351160090176,0.8998691698628895,0.0
84,0.9017793594306049,0.9017793594306049,0.9106556593556844,0.9076282986127769,0.9017793594306049,0.8917422387893624,0.9017793594306049,0.9017793594306049,0.8991146672160789,0.9026670939078425,0.0
85,0.902135231316726,0.902135231316726,0.902023880476212,0.9050383722350932,0.902135231316726,0.8961057175178961,0.902135231316726,0.902135231316726,0.8977325397413454,0.9022675743538554,0.0
86,0.902135231316726,0.902135231316726,0.9037391321815385,0.9032727990925824,0.902135231316726,0.8962453537384688,0.902135231316726,0.902135231316726,0.8996305099555506,0.9024433835933787,0.0
87,0.900711743772242,0.900711743772242,0.9101028045514847,0.9083932233616764,0.900711743772242,0.8929386428544935,0.900711743772242,0.900711743772242,0.8986132286267243,0.9012309783147073,0.0
88,0.900711743772242,0.900711743772242,0.9053734185163286,0.9047276614085555,0.900711743772242,0.8914261075521785,0.900711743772242,0.900711743772242,0.8967432694857868,0.9011622661319576,0.0
89,0.906761565836299,0.906761565836299,0.9108815067655415,0.9116935544397771,0.906761565836299,0.8995478919285529,0.906761565836299,0.906761565836299,0.903126613654519,0.9069317874027808,0.0
90,0.9099644128113878,0.9099644128113878,0.9041798227983406,0.9105986658106275,0.9099644128113878,0.9062831994097293,0.9099644128113878,0.9099644128113878,0.9048343824303715,0.9098628768997595,0.0
91,0.9081850533807829,0.9081850533807829,0.9111779922971049,0.9109844440495435,0.9081850533807829,0.8994297815097998,0.9081850533807829,0.9081850533807829,0.9040257728899843,0.9085762466959786,0.0
92,0.9156583629893238,0.9156583629893238,0.9155754315579101,0.9165314116573844,0.9156583629893238,0.9089527300015366,0.9156583629893238,0.9156583629893238,0.9118444269590756,0.9157977360747281,0.0
93,0.9145907473309609,0.9145907473309609,0.9097805170367841,0.9159891199307071,0.9145907473309609,0.9133102311804882,0.9145907473309609,0.9145907473309609,0.9104799419562997,0.9144117552255332,0.0
94,0.9096085409252669,0.9096085409252669,0.9091009141388099,0.9118340044699927,0.9096085409252669,0.9043639092445702,0.9096085409252669,0.9096085409252669,0.906004756190769,0.9098531940362237,0.0
95,0.9064056939501779,0.9064056939501779,0.9049347842216613,0.9085194920993518,0.9064056939501779,0.9008188580595252,0.9064056939501779,0.9064056939501779,0.9018098192581623,0.9063997723869316,0.0
96,0.9064056939501779,0.9064056939501779,0.9122951696658244,0.9104911683090846,0.9064056939501779,0.8961442321448441,0.9064056939501779,0.9064056939501779,0.9026567457475125,0.9070493342875597,0.0
97,0.9149466192170819,0.9149466192170819,0.9195738298202811,0.9179176071828091,0.9149466192170819,0.9072244564900624,0.9149466192170819,0.9149466192170819,0.912304399043747,0.9153181464951001,0.0
98,0.900711743772242,0.900711743772242,0.9074985647053064,0.9073755629749871,0.900711743772242,0.8945938114313268,0.900711743772242,0.900711743772242,0.8984590415740225,0.9010946967399126,0.0
99,0.9185053380782918,0.9185053380782918,0.914346121591242,0.9195326381210918,0.9185053380782918,0.9181223407355599,0.9185053380782918,0.9185053380782918,0.9155432712937497,0.9182429978612623,0.0
100,0.9199288256227758,0.9199288256227758,0.9189006729377764,0.9204413812214907,0.9199288256227758,0.9164770243526363,0.9199288256227758,0.9199288256227758,0.9173956381764606,0.9199568133545105,0.0
