Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
1,0.5686832740213523,0.5686832740213523,0.43945780724697847,0.5057612332534801,0.5686832740213523,0.5038391764294456,0.5686832740213523,0.5686832740213523,0.4449516405642188,0.5080121938635191,0.0
2,0.5722419928825623,0.5722419928825623,0.4944504013637736,0.5448583273703835,0.5722419928825623,0.48549826601387186,0.5722419928825623,0.5722419928825623,0.4355156311551603,0.5060808202623263,0.0
3,0.5875444839857651,0.5875444839857651,0.5295410004543044,0.5768432916802189,0.5875444839857651,0.49940530832896196,0.5875444839857651,0.5875444839857651,0.45966842308750233,0.5328459192848788,0.0
4,0.6135231316725979,0.6135231316725979,0.50384741155312,0.572530600186567,0.6135231316725979,0.5295331351634902,0.6135231316725979,0.6135231316725979,0.5074036524481221,0.5828452212472406,0.0
5,0.6078291814946619,0.6078291814946619,0.567974685759753,0.6239787395606411,0.6078291814946619,0.5460851024230767,0.6078291814946619,0.6078291814946619,0.5048271620346226,0.5731181602166715,0.0
6,0.6266903914590747,0.6266903914590747,0.5028336869315275,0.5796935694288958,0.6266903914590747,0.5562144824269977,0.6266903914590747,0.6266903914590747,0.5140970459543496,0.588574992646234,0.0
7,0.607473309608541,0.607473309608541,0.5815209955457876,0.6384318325582684,0.607473309608541,0.5631535730181692,0.607473309608541,0.607473309608541,0.5334790521327031,0.5923342663202315,0.0
8,0.6427046263345195,0.6427046263345195,0.6144151122533037,0.656972634632316,0.6427046263345195,0.5611501997594409,0.6427046263345195,0.6427046263345195,0.547882050126397,0.614065819721177,0.0
9,0.6444839857651246,0.6444839857651246,0.6023541821059961,0.6543489833640913,0.6444839857651246,0.5798109007985079,0.6444839857651246,0.6444839857651246,0.5571652775214401,0.6231281246133253,0.0
10,0.6836298932384341,0.6836298932384341,0.6542801159903757,0.7004898452464176,0.6836298932384341,0.6427363831089352,0.6836298932384341,0.6836298932384341,0.6368869268113324,0.6793952794787229,0.0
11,0.6793594306049822,0.6793594306049822,0.6151672690585428,0.6620738227759133,0.6793594306049822,0.6064960399147976,0.6793594306049822,0.6793594306049822,0.5938587264443266,0.6587599170225537,0.0
12,0.7142348754448399,0.7142348754448399,0.6703915400593183,0.7093372246925894,0.7142348754448399,0.6549140259475327,0.7142348754448399,0.7142348754448399,0.6515252948452744,0.7039067810386801,0.0
13,0.6900355871886121,0.6900355871886121,0.7342499612965077,0.7541916036908032,0.6900355871886121,0.6179012707508729,0.6900355871886121,0.6900355871886121,0.6079042131699204,0.6688612517999348,0.0
