Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
1,0.4302491103202847,0.4302491103202847,0.3590963249289878,0.4209834160919681,0.4302491103202847,0.3661277102640322,0.4302491103202847,0.4302491103202847,0.27686584424937827,0.32511160441431836,0.0
2,0.5572953736654804,0.5572953736654804,0.4382907319286684,0.5064967098155584,0.5572953736654804,0.47307604039167683,0.5572953736654804,0.5572953736654804,0.42165718455279544,0.49136897483135955,0.0
3,0.5722419928825623,0.5722419928825623,0.4904162854241872,0.5487950169508787,0.5722419928825623,0.48336174739173515,0.5722419928825623,0.5722419928825623,0.43885920481663193,0.5138659323114503,0.0
4,0.5715302491103202,0.5715302491103202,0.5121418838972902,0.54657429596569,0.5715302491103202,0.4811726726965405,0.5715302491103202,0.5715302491103202,0.4373976593721276,0.5166617434032283,0.0
5,0.5647686832740213,0.5647686832740213,0.3828795775565557,0.45214939954755073,0.5647686832740213,0.47430385556915544,0.5647686832740213,0.5647686832740213,0.40314177357442593,0.47731074198113627,0.0
6,0.5565836298932384,0.5565836298932384,0.4617266911136555,0.5085789673733359,0.5565836298932384,0.4850700350241354,0.5565836298932384,0.5565836298932384,0.44716294035153237,0.5073177680823814,0.0
7,0.5807829181494661,0.5807829181494661,0.46995345169820024,0.5377283094110412,0.5807829181494661,0.4889150565366906,0.5807829181494661,0.5807829181494661,0.4529865530430459,0.5358189831900323,0.0
8,0.595729537366548,0.595729537366548,0.4761185513010876,0.5520076199609886,0.595729537366548,0.5177713542577373,0.595729537366548,0.595729537366548,0.4911029708527919,0.5677946953521472,0.0
9,0.5754448398576513,0.5754448398576513,0.48619569366315707,0.5524196015686156,0.5754448398576513,0.48752732121000175,0.5754448398576513,0.5754448398576513,0.460239960802089,0.5391711385920444,0.0
10,0.5928825622775801,0.5928825622775801,0.474567312438796,0.5481597857685925,0.5928825622775801,0.5282102421752055,0.5928825622775801,0.5928825622775801,0.49169641088473626,0.5626642932037156,0.0
11,0.5758007117437722,0.5758007117437722,0.49727116119735965,0.5630082533344878,0.5758007117437722,0.4856678396572827,0.5758007117437722,0.5758007117437722,0.44863865465475694,0.530771291119284,0.0
12,0.5736654804270462,0.5736654804270462,0.47132300010503464,0.5358034841378805,0.5736654804270462,0.5020594728099318,0.5736654804270462,0.5736654804270462,0.4776930125049407,0.5443973013959854,0.0
13,0.6185053380782918,0.6185053380782918,0.4974425279260496,0.569679722622009,0.6185053380782918,0.5464138179751705,0.6185053380782918,0.6185053380782918,0.5169155767756837,0.5891800716087726,0.0
14,0.6231316725978647,0.6231316725978647,0.5576903060168822,0.6101390454660784,0.6231316725978647,0.5529311684337694,0.6231316725978647,0.6231316725978647,0.5221764420133945,0.5920560337351737,0.0
15,0.6170818505338078,0.6170818505338078,0.5831217483495839,0.6265753067527757,0.6170818505338078,0.561861014852141,0.6170818505338078,0.6170818505338078,0.558459838437967,0.6070928485318907,0.0
16,0.6298932384341637,0.6298932384341637,0.5152944730545714,0.5851414558404052,0.6298932384341637,0.5508830215072565,0.6298932384341637,0.6298932384341637,0.526463326156553,0.5994343998307051,0.0
17,0.5701067615658363,0.5701067615658363,0.540774390239651,0.5697617805513785,0.5701067615658363,0.4846183243521065,0.5701067615658363,0.5701067615658363,0.4610916293290137,0.5313314279453204,0.0
18,0.6224199288256228,0.6224199288256228,0.5391454221097146,0.5960539254016269,0.6224199288256228,0.5684479764421625,0.6224199288256228,0.6224199288256228,0.5512280007018447,0.6068554450818383,0.0
19,0.6238434163701068,0.6238434163701068,0.5871394778215471,0.6367408483138376,0.6238434163701068,0.5434832456405284,0.6238434163701068,0.6238434163701068,0.5258224118402391,0.592244176266771,0.0
20,0.6199288256227758,0.6199288256227758,0.5369597350354189,0.5897222383611042,0.6199288256227758,0.5559337197380343,0.6199288256227758,0.6199288256227758,0.5289980115051776,0.5918001703653903,0.0
21,0.6377224199288256,0.6377224199288256,0.6352265138963175,0.6652905378603485,0.6377224199288256,0.5703241984453734,0.6377224199288256,0.6377224199288256,0.5755163909166041,0.6303139088685826,0.0
22,0.6519572953736655,0.6519572953736655,0.6106680324174709,0.6530584547188466,0.6519572953736655,0.6059967406624384,0.6519572953736655,0.6519572953736655,0.5843056129896332,0.627406643585538,0.0
23,0.6505338078291815,0.6505338078291815,0.6329276276409956,0.661633558524997,0.6505338078291815,0.5818166584537453,0.6505338078291815,0.6505338078291815,0.5827941885320465,0.6380434698327921,0.0
24,0.6245551601423488,0.6245551601423488,0.6195402331854098,0.649020031683804,0.6245551601423488,0.5649063031521722,0.6245551601423488,0.6245551601423488,0.5365874091639025,0.5933757227770708,0.0
25,0.6430604982206406,0.6430604982206406,0.6200399222302274,0.6483727303122169,0.6430604982206406,0.5895819589936787,0.6430604982206406,0.6430604982206406,0.574569957502942,0.6227649793799475,0.0
26,0.6508896797153025,0.6508896797153025,0.6906732382905956,0.701604295479556,0.6508896797153025,0.5776371590975324,0.6508896797153025,0.6508896797153025,0.5791282198838561,0.6349527738435494,0.0
27,0.6651245551601424,0.6651245551601424,0.65591263638678,0.674635149555492,0.6651245551601424,0.607097470817636,0.6651245551601424,0.6651245551601424,0.6028108461190841,0.6515294849374355,0.0
28,0.6772241992882563,0.6772241992882563,0.6942083710819591,0.7067311065942021,0.6772241992882563,0.6306127037996683,0.6772241992882563,0.6772241992882563,0.6458290367285549,0.6798673502812113,0.0
