Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
1,0.5462633451957295,0.5462633451957295,0.44219522706316605,0.523853656256138,0.5462633451957295,0.4569308445532435,0.5462633451957295,0.5462633451957295,0.3903075609901684,0.4628301589495674,0.0
2,0.5402135231316726,0.5402135231316726,0.4272644704457492,0.4894452626701925,0.5402135231316726,0.47345106953430094,0.5402135231316726,0.5402135231316726,0.4172640627720657,0.47814408921827195,0.0
3,0.5736654804270462,0.5736654804270462,0.4817836540394058,0.5469949220001196,0.5736654804270462,0.48529517835285896,0.5736654804270462,0.5736654804270462,0.4538972116111782,0.533191495616671,0.0
4,0.6135231316725979,0.6135231316725979,0.5186779599838116,0.5871472269329963,0.6135231316725979,0.5242082313341493,0.6135231316725979,0.6135231316725979,0.49900393286079,0.5769270134560857,0.0
5,0.6099644128113879,0.6099644128113879,0.4759723731477912,0.5445373428853807,0.6099644128113879,0.5403222809931807,0.6099644128113879,0.6099644128113879,0.4838684246157532,0.5499034320251651,0.0
6,0.603202846975089,0.603202846975089,0.5318296389328064,0.5939886547052826,0.603202846975089,0.5143381710089177,0.603202846975089,0.603202846975089,0.4721372536895577,0.5448166186963105,0.0
7,0.6409252669039146,0.6409252669039146,0.6028085956373578,0.6440932915803969,0.6409252669039146,0.5602783882274396,0.6409252669039146,0.6409252669039146,0.5462918575138421,0.6166516793879414,0.0
8,0.6291814946619217,0.6291814946619217,0.6134316054947341,0.6534819460343171,0.6291814946619217,0.531466234958432,0.6291814946619217,0.6291814946619217,0.49076019702382273,0.5741545345745016,0.0
9,0.6850533807829181,0.6850533807829181,0.5970412592226191,0.6559358986044644,0.6850533807829181,0.6211410032745712,0.6850533807829181,0.6850533807829181,0.6058545346254222,0.6671886580738426,0.0
10,0.697153024911032,0.697153024911032,0.6091704333098487,0.6642459372405979,0.697153024911032,0.6310277047004402,0.697153024911032,0.697153024911032,0.6122313120926781,0.6740130631427234,0.0
11,0.6797153024911032,0.6797153024911032,0.6713597233263708,0.701859952508621,0.6797153024911032,0.6175640111112877,0.6797153024911032,0.6797153024911032,0.6145375826059931,0.665897211521977,0.0
12,0.6266903914590747,0.6266903914590747,0.6511125505109624,0.7128482181975156,0.6266903914590747,0.563399314883403,0.6266903914590747,0.6266903914590747,0.523277009806729,0.5820210228328822,0.0
13,0.7113879003558718,0.7113879003558718,0.6252636898188257,0.6864955876861236,0.7113879003558718,0.6552300247182439,0.7113879003558718,0.7113879003558718,0.6319012166697453,0.6893625676393131,0.0
14,0.6690391459074733,0.6690391459074733,0.669142859546429,0.7082723097926154,0.6690391459074733,0.6135750647761051,0.6690391459074733,0.6690391459074733,0.5911860989534206,0.6526696026657248,0.0
15,0.7362989323843416,0.7362989323843416,0.718864746190608,0.7423604624999915,0.7362989323843416,0.6857568074520339,0.7362989323843416,0.7362989323843416,0.6900148158626427,0.7307707866010926,0.0
16,0.7117437722419929,0.7117437722419929,0.710831860148514,0.7362645475473468,0.7117437722419929,0.6686210438887917,0.7117437722419929,0.7117437722419929,0.6554821905091184,0.699494489189711,0.0
17,0.7348754448398577,0.7348754448398577,0.7723254247017188,0.773702002348799,0.7348754448398577,0.6695055390855574,0.7348754448398577,0.7348754448398577,0.6702984225020889,0.7210680194090101,0.0
18,0.7430604982206406,0.7430604982206406,0.7525939967807965,0.7630686336106799,0.7430604982206406,0.691908881612064,0.7430604982206406,0.7430604982206406,0.7032729892087717,0.737847106006606,0.0
19,0.7548042704626334,0.7548042704626334,0.7411563070286074,0.7803903912870395,0.7548042704626334,0.727408786898536,0.7548042704626334,0.7548042704626334,0.7212064130998987,0.754988293224093,0.0
20,0.7622775800711744,0.7622775800711744,0.7478207163172943,0.7809258352818612,0.7622775800711744,0.7425404983123771,0.7622775800711744,0.7622775800711744,0.7362511311909773,0.7633346852063436,0.0
21,0.7487544483985765,0.7487544483985765,0.7408926464803549,0.7775925471256704,0.7487544483985765,0.7211073402321873,0.7487544483985765,0.7487544483985765,0.71378236184657,0.7479295957907494,0.0
22,0.7779359430604982,0.7779359430604982,0.7615464918221361,0.7834988706322911,0.7779359430604982,0.745574013654644,0.7779359430604982,0.7779359430604982,0.7473508117011591,0.7759020597778611,0.0
23,0.7355871886120996,0.7355871886120996,0.734797678661459,0.7559414774141422,0.7355871886120996,0.6745526772798804,0.7355871886120996,0.7355871886120996,0.6672780707165687,0.717952246432107,0.0
24,0.7473309608540926,0.7473309608540926,0.7729764875582418,0.7732551532299392,0.7473309608540926,0.6938170445935135,0.7473309608540926,0.7473309608540926,0.7093790859208448,0.7414517019381558,0.0
25,0.7722419928825622,0.7722419928825622,0.7697725567989853,0.780400800548625,0.7722419928825622,0.7272069907856322,0.7722419928825622,0.7722419928825622,0.7387254801966862,0.7685114580428244,0.0
26,0.7850533807829182,0.7850533807829182,0.7960725628010142,0.8122920462634211,0.7850533807829182,0.7517047441542546,0.7850533807829182,0.7850533807829182,0.7604052382570174,0.7840594634835254,0.0
27,0.7839857651245552,0.7839857651245552,0.8093937880772,0.8135554080652777,0.7839857651245552,0.7380860979086193,0.7839857651245552,0.7839857651245552,0.7404674437863527,0.7756044562180114,0.0
28,0.7772241992882563,0.7772241992882563,0.7711766776328735,0.7947594868096404,0.7772241992882563,0.7445991597651634,0.7772241992882563,0.7772241992882563,0.7437712572886515,0.7751309517591275,0.0
29,0.7914590747330961,0.7914590747330961,0.7898476737615348,0.8020106271701801,0.7914590747330961,0.7497539435268934,0.7914590747330961,0.7914590747330961,0.7578934417348255,0.7880774379700031,0.0
30,0.7758007117437722,0.7758007117437722,0.7575588456889477,0.800079082769827,0.7758007117437722,0.7666936070355593,0.7758007117437722,0.7758007117437722,0.7510048820303802,0.7785408960229141,0.0
31,0.805693950177936,0.805693950177936,0.8008201012510152,0.8128591564027319,0.805693950177936,0.7791795324728311,0.805693950177936,0.805693950177936,0.7851573018569763,0.8059450451380807,0.0
32,0.7761565836298933,0.7761565836298933,0.7759912270757532,0.791859696617637,0.7761565836298933,0.7539280779909605,0.7761565836298933,0.7761565836298933,0.7562385041016836,0.7773918286942474,0.0
33,0.797153024911032,0.797153024911032,0.7969340025130478,0.8164246504299801,0.797153024911032,0.7760110503531557,0.797153024911032,0.797153024911032,0.7771405970769705,0.8005686632839741,0.0
34,0.80355871886121,0.80355871886121,0.8079238479540395,0.8147890813978702,0.80355871886121,0.7722906301165176,0.80355871886121,0.80355871886121,0.7780083626353532,0.8008972755950873,0.0
35,0.80355871886121,0.80355871886121,0.797517731462375,0.8085151699474964,0.80355871886121,0.7740192016775553,0.80355871886121,0.80355871886121,0.7782795905185262,0.800898086608144,0.0
36,0.8088967971530249,0.8088967971530249,0.806009759620526,0.820129486984804,0.8088967971530249,0.7875095044694188,0.8088967971530249,0.8088967971530249,0.7907266045529344,0.8092351018889212,0.0
37,0.8163701067615659,0.8163701067615659,0.8006648846158106,0.82219818244474,0.8163701067615659,0.7968382405538158,0.8163701067615659,0.8163701067615659,0.7966423036745016,0.8171846837014551,0.0
38,0.8096085409252669,0.8096085409252669,0.7997338347940235,0.8218936735808933,0.8096085409252669,0.7934853982207104,0.8096085409252669,0.8096085409252669,0.7909276179045772,0.8107637330553192,0.0
39,0.8263345195729538,0.8263345195729538,0.8564422194441126,0.8584747094534911,0.8263345195729538,0.7945248295156496,0.8263345195729538,0.8263345195729538,0.8071307836988173,0.8253610998523988,0.0
40,0.8266903914590747,0.8266903914590747,0.8191044681808589,0.8353241697130759,0.8266903914590747,0.8098410004927753,0.8266903914590747,0.8266903914590747,0.8110008943055098,0.8282456430025098,0.0
41,0.8274021352313167,0.8274021352313167,0.8498855842889299,0.8535596258625242,0.8274021352313167,0.7998326948449348,0.8274021352313167,0.8274021352313167,0.8108602311145626,0.8271368228497366,0.0
42,0.8309608540925267,0.8309608540925267,0.8285229178219445,0.8372495709588651,0.8309608540925267,0.8071693338790952,0.8309608540925267,0.8309608540925267,0.8138362380043327,0.8314034064157063,0.0
43,0.8245551601423488,0.8245551601423488,0.8287934013319433,0.8355106679851647,0.8245551601423488,0.7993338095503029,0.8245551601423488,0.8245551601423488,0.8065308900681081,0.8249688737027171,0.0
44,0.8423487544483986,0.8423487544483986,0.8504515768811705,0.8531338943510187,0.8423487544483986,0.8229272143095583,0.8423487544483986,0.8423487544483986,0.830661976953079,0.8428313923236811,0.0
45,0.8220640569395018,0.8220640569395018,0.8152568231793627,0.8294603525553786,0.8220640569395018,0.7919102228351005,0.8220640569395018,0.8220640569395018,0.7971952620905542,0.8199151188429835,0.0
46,0.8281138790035587,0.8281138790035587,0.8181479702089014,0.8371810463476073,0.8281138790035587,0.8164904200246917,0.8281138790035587,0.8281138790035587,0.8134206347224957,0.8294346148159666,0.0
47,0.8455516014234875,0.8455516014234875,0.8416435466217087,0.8502751753568997,0.8455516014234875,0.8291572615471025,0.8455516014234875,0.8455516014234875,0.8327718870127708,0.845335900173118,0.0
48,0.8395017793594306,0.8395017793594306,0.833552803245698,0.8521887047711597,0.8395017793594306,0.8270151462164926,0.8395017793594306,0.8395017793594306,0.8222707431284904,0.8384283600395276,0.0
49,0.8505338078291815,0.8505338078291815,0.8473177286041723,0.8546269008132377,0.8505338078291815,0.8307758031442243,0.8505338078291815,0.8505338078291815,0.8369947022989908,0.8508520564069291,0.0
50,0.8626334519572953,0.8626334519572953,0.8485145709643711,0.8642380378204952,0.8626334519572953,0.8550478005266867,0.8626334519572953,0.8626334519572953,0.8510869353636478,0.8629221533322438,0.0
51,0.8512455516014235,0.8512455516014235,0.8483101571905864,0.8574578286510552,0.8512455516014235,0.8384898557175179,0.8512455516014235,0.8512455516014235,0.8391277419208584,0.8513412197487533,0.0
52,0.8633451957295374,0.8633451957295374,0.8610473922355071,0.8687874714989888,0.8633451957295374,0.8445922052753447,0.8633451957295374,0.8633451957295374,0.8493743729610064,0.863615828842421,0.0
53,0.8572953736654805,0.8572953736654805,0.8518864019022157,0.8606637572071988,0.8572953736654805,0.8471332433885983,0.8572953736654805,0.8572953736654805,0.8479389850986082,0.8576818287666869,0.0
54,0.8743772241992882,0.8743772241992882,0.8748212430041602,0.8792364189977523,0.8743772241992882,0.8588346526994017,0.8743772241992882,0.8743772241992882,0.8648280356843951,0.8750629702102379,0.0
55,0.8405693950177936,0.8405693950177936,0.8393858206782299,0.8580774882569451,0.8405693950177936,0.838164534618788,0.8405693950177936,0.8405693950177936,0.8286672583100444,0.8407083533536835,0.0
56,0.8686832740213523,0.8686832740213523,0.8670778754614749,0.8726655359193954,0.8686832740213523,0.8533974338594902,0.8686832740213523,0.8686832740213523,0.857608033660109,0.8686833220245853,0.0
57,0.8793594306049822,0.8793594306049822,0.8836445608561831,0.886546617843571,0.8793594306049822,0.8656609812056568,0.8793594306049822,0.8793594306049822,0.8712772355636926,0.8794593323327368,0.0
