Epoch,Accuracy,Precision_micro,Precision_macro,Precision_w,Recall_micro,Recall_macro,Recall_w,F1_micro,F1_macro,F1_w,AUC_macro
1,0.49644128113879005,0.49644128113879005,0.39979683169645863,0.46438865663067724,0.49644128113879005,0.4132852115754503,0.49644128113879005,0.49644128113879005,0.3606513015433585,0.42780031952970926,0.0
2,0.45480427046263344,0.45480427046263344,0.40558535922089134,0.474436749832751,0.45480427046263344,0.3890135950340969,0.45480427046263344,0.45480427046263344,0.3043209116255605,0.3546919250045224,0.0
3,0.5523131672597865,0.5523131672597865,0.5539908682569313,0.573927747669105,0.5523131672597865,0.470586978810663,0.5523131672597865,0.5523131672597865,0.43843356981616693,0.509948263771818,0.0
4,0.5512455516014235,0.5512455516014235,0.44473062936574237,0.5158290058861862,0.5512455516014235,0.46959040041965383,0.5512455516014235,0.5512455516014235,0.41549811804024306,0.48373391802529575,0.0
5,0.5480427046263345,0.5480427046263345,0.5196027826805226,0.5702244258041961,0.5480427046263345,0.49331877195631785,0.5480427046263345,0.5480427046263345,0.450980523579538,0.5174206958213031,0.0
6,0.5768683274021352,0.5768683274021352,0.44693420817727414,0.5220416223503896,0.5768683274021352,0.4838870431893688,0.5768683274021352,0.5768683274021352,0.44712728808413726,0.5304341394928335,0.0
7,0.5758007117437722,0.5758007117437722,0.4674969468436767,0.5369152402792086,0.5758007117437722,0.4853148992989874,0.5758007117437722,0.5758007117437722,0.4293456776960146,0.5058239708851312,0.0
8,0.5711743772241993,0.5711743772241993,0.5182918643829655,0.5626159547933752,0.5711743772241993,0.49207620332543833,0.5711743772241993,0.5711743772241993,0.4633496492908522,0.5356659044779996,0.0
9,0.5722419928825623,0.5722419928825623,0.5054544234783102,0.5599300285335632,0.5722419928825623,0.4892156726382553,0.5722419928825623,0.5722419928825623,0.44216788602694135,0.5091825698085588,0.0
10,0.5768683274021352,0.5768683274021352,0.42669591632178394,0.5054711954088286,0.5768683274021352,0.4847995716034272,0.5768683274021352,0.5768683274021352,0.4425555369107316,0.5250209319772974,0.0
11,0.5790035587188612,0.5790035587188612,0.4897761983023048,0.5450301308236563,0.5790035587188612,0.4862474963836653,0.5790035587188612,0.5790035587188612,0.447959191036388,0.5311884832176473,0.0
12,0.5790035587188612,0.5790035587188612,0.6001666468779432,0.6238989135548311,0.5790035587188612,0.4996212286795212,0.5790035587188612,0.5790035587188612,0.4678499593712527,0.5380223478827219,0.0
13,0.5960854092526691,0.5960854092526691,0.6120982368869384,0.6330604941306757,0.5960854092526691,0.5077823555982981,0.5960854092526691,0.5960854092526691,0.48166319148428494,0.5594881354811141,0.0
